Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Whites,10.0,573.518212644085,99585.8517609948,Healthcare,191.17273754802798,No,520.920781060511,No,Male,By_16:00,0.42223424348048905,0.743021588074043,7.57828033994883,5.1611273153685,8.819607121404259,9.144884347915651,5185.0,34.5895287347957,466.952490419541,6143.1127914441895,58116.5102465304,No,271358.460140692,21.6090835164183,42.8877521037586,45.7022972637787,36748.1883191553,80.0,30-45,5.0,731.1462267649091,8.0,Car,Hightech,517.5938145625421,0.0,Yes
Greys,9.0,188.209005165679,28544.4887615746,Military,62.7363350552262,No,454.991333753353,Yes,Female,By_16:00,0.133903184207156,0.834647794254124,4.412441370077429,9.06509021529928,5.58142402209342,4.57088536117226,7273.0,71.29031738732009,361.340741532405,5272.5948205983395,46668.5434295378,Maybe,207017.113790655,19.008964767509198,159.238513126399,74.27324915770441,4008.5840712168297,30.0,Below_30,1.0,588.6717014749,9.0,Public_or_other,,435.931801440799,1.0,No
Greens,3.0,1010.09616035842,102369.94201602,Healthcare,336.698720119473,No,304.040187559059,Yes,Female,After_16:00,0.16786878462880803,0.4177945361007,5.391576399561019,8.22014726465568,0.557617482263595,0.32345710555091495,9577.0,24.1186669794843,534.4887723965451,4109.37942038368,63848.028039764504,No,92440.43565094801,23.119013222811798,276.630797621438,60.0966820027679,113712.726850211,80.0,30-45,1.0,857.53615433751,10.0,Motorcycle_or_truck,Hightech,692.184480849427,0.0,Yes
Blues,6.0,1033.20750793771,28893.7803047442,Financial,344.40250264590304,Yes,83.8953842749841,Yes,Male,After_16:00,0.419363256776705,0.6050878174137321,,7.4649690859951106,,1.46876821294427,5161.0,23.2010503066704,69.76604274808001,978.485928246001,9807.48837724858,Yes,7038.435502647249,8.35260694322916,708.043882710009,8.58238318469375,118967.486331407,60.0,45_and_up,1.0,132.04818178615,8.0,Public_or_other,Hightech,121.73840977075899,2.0,No
Pinks,4.0,766.3386728236881,76942.8105237906,Financial,255.44622427456298,No,301.209425750172,Yes,Female,After_16:00,0.282379622105509,0.22675558342598398,4.50258111115545,4.501650715246799,0.7084688893519341,7.6557938312180305,4763.0,37.4600273557007,379.30930280505896,3770.7128631118394,45036.3421347436,No,90727.1181607484,19.475864622785302,247.220076098264,14.3458812963217,65518.2197204047,60.0,30-45,4.0,579.5653514601349,7.0,Motorcycle_or_truck,Services_or_Retail,416.13207272113,1.0,No
Pinks,8.0,450.87890096832,38347.2792139018,Environment,150.29296698943998,No,255.150190870849,Yes,Male,By_16:00,0.29489416256546996,0.442493489943445,1.59908412257209,4.7888191556557995,1.6166637651622298,4.0773368231020894,4010.0,58.1477633677423,333.66777198982004,3218.83745268813,40620.4380188532,No,65101.619901430706,18.266575267132602,307.437695467249,57.0440624142066,22748.2688934783,90.0,45_and_up,2.0,534.282601157558,8.0,Foot_or_bicycle,Hightech,416.93317455927,2.0,No
Turquoises,9.0,1951.66351157254,329183.237576689,Education,650.5545038575141,Yes,506.00408670568,No,Female,By_16:00,0.0912059713155031,0.67217847937718,5.06231667706743,,0.506657715886831,5.913661040831361,3948.0,16.382430261001,407.12258520075204,5874.286037458311,,Yes,256040.13576285,20.1772789345033,96.69986155356399,10.928757768124301,423881.71699315397,100.0,45_and_up,1.0,653.89014097144,12.0,Car,Hightech,473.75881124039,1.0,No
Yellows,3.0,-332.932031159585,-60973.78082436191,Environment,-110.977343719862,Yes,549.425484342795,No,Female,After_16:00,0.94672493240796,0.387381426757202,7.71650667767972,6.36507271090522,4.695328818634151,1.27287078648806,4482.0,5.715853674337269,333.713315421895,6161.68147427174,44715.3672108066,Yes,301868.362845315,18.267821857624302,212.479715755302,66.0583293763921,12214.993475396499,90.0,45_and_up,0.0,543.938200645017,14.0,Foot_or_bicycle,Services_or_Retail,377.307336662065,0.0,Yes
Browns,9.0,605.063660936155,98013.4849741956,Social,201.68788697871798,No,485.96614522783796,Yes,Female,By_16:00,0.107261647703126,0.43304503383114895,7.885996226686981,6.9597621168941295,1.8033787654712798,4.88044520141557,5395.0,38.7831885367632,446.640468315263,5752.9423889089,54179.831878120305,No,236163.09430760398,21.1338701688844,79.3868108983512,78.2708406681195,40889.691640919,70.0,45_and_up,2.0,672.0332521809989,7.0,Motorcycle_or_truck,Industry_or_other,442.920432348957,0.0,No
Purples,6.0,421.534130261636,60036.2160833026,Healthcare,140.511376753879,No,427.26943163088305,Yes,Female,By_16:00,0.200733551755548,0.7168388597201559,5.937646077945829,4.6465928456746,1.97945855325088,9.88207214977592,3640.0,70.5343608045951,437.598596160606,5147.891508630039,53413.356212200306,No,182559.167206178,20.9188574296161,97.0880947302368,74.1396610392258,19893.9583740243,80.0,30-45,2.0,678.780640177781,13.0,Foot_or_bicycle,Student_or_Unemployed,484.429920940295,0.0,No
Purples,9.0,478.594214057223,62855.112587505595,Financial,159.531404685741,No,393.998364844359,Yes,Male,After_16:00,0.265816658968106,0.597828711150214,,6.90607042051852,6.30352290114388,5.51215782994404,9047.0,51.5697864117101,496.785344895513,4933.55433823462,57823.7499008973,No,155234.711500029,22.2886819909907,106.17240632285299,67.1906566247344,25619.8004856914,60.0,45_and_up,2.0,733.9620839969671,9.0,Foot_or_bicycle,Student_or_Unemployed,494.910874213137,0.0,Yes
Pinks,5.0,134.284463410718,29766.6127062589,Financial,44.7614878035728,No,665.004989040669,No,Male,By_16:00,0.46501951687969295,0.41904035559855396,8.661278928630049,0.148865678347647,5.67295068409294,8.53370746597648,5483.0,47.29527444578711,631.387486451866,7912.82486331042,73003.5822346272,No,442231.63544898,25.127424986493697,211.362071239225,8.87651741504669,2058.35227819297,60.0,Below_30,4.0,877.955725945237,5.0,Public_or_other,Services_or_Retail,486.412978468981,2.0,No
Oranges,10.0,241.411294294826,37559.5151533662,Other,80.47043143160859,No,466.749270324067,Yes,Male,By_16:00,0.39269189699553003,0.5204093961510811,0.44710355577990396,2.3305436433292903,6.18832001462579,5.77599190641195,7392.0,32.016317895613604,389.039778311364,5445.5722598634,47210.61431130901,Maybe,217854.88134804898,19.7240913177607,186.00598107391997,,6565.96076622083,50.0,Below_30,2.0,574.043215575476,9.0,Public_or_other,Services_or_Retail,354.46497612568197,0.0,No
Blues,2.0,1963.22996527745,90139.1409564507,Financial,654.409988425818,Yes,137.741083648922,Yes,Male,After_16:00,0.800240189302713,0.21337374253198496,0.633356461767107,9.73939490271732,3.9574259915389103,8.00230364315212,4333.0,29.883397370576898,37.4513815076739,1452.31359950457,,Yes,18972.6061247793,6.11975338618101,590.689823193586,85.7384364353493,428916.842939905,60.0,Below_30,2.0,328.024255694002,11.0,Motorcycle_or_truck,Student_or_Unemployed,561.087807944407,1.0,Yes
Purples,10.0,261.343511323735,31277.153055102997,Environment,87.1145037745784,No,359.03496777112196,Yes,Male,After_16:00,0.9446719221305101,0.0121125446166843,4.83058479847386,5.71556391892955,6.5068998420611,6.15941668627784,5983.0,51.28023542929439,419.15758757801,4428.66485286724,52814.1983379234,No,128906.10808241,20.4733384570766,178.12711816469502,23.384408443234896,7686.05127166562,90.0,Below_30,4.0,699.623518631528,14.0,Motorcycle_or_truck,Student_or_Unemployed,572.956386068413,0.0,Yes
Purples,10.0,179.58631343133098,21740.9525864419,Healthcare,59.8621044771105,,363.183900338069,Yes,Female,After_16:00,0.0987469281535596,0.9359742084052409,3.9659876446239704,9.20069807441905,3.8452072348445694,4.78971981443465,4911.0,54.2183996643871,435.195606310605,4502.2302160019,51800.3419476815,No,131902.545464772,20.8613423899471,154.326846945458,66.4938897127286,3653.3336569056,80.0,30-45,2.0,663.006764780437,14.0,Motorcycle_or_truck,Industry_or_other,470.024658134171,2.0,Yes
Browns,1.0,504.443330954312,79414.6028210988,Social,168.147776984771,No,472.29053065799104,Yes,Male,After_16:00,0.8049089591950179,0.0878523902501911,4.85211801715195,0.31160466372966805,0.392540050670505,4.92654286092147,3079.0,30.0232630455866,456.278466194116,5635.46223896814,55075.8196296893,No,223058.345349206,21.360675696103698,66.3692293164909,80.10714857373391,28451.822681905,70.0,30-45,2.0,687.110179444291,6.0,Foot_or_bicycle,Industry_or_other,458.461013607574,2.0,No
Blues,10.0,1221.33399431223,46563.995285510195,Healthcare,407.111331437409,Yes,114.376564074265,Yes,Male,After_16:00,0.503043695585802,0.44398409593850396,8.62101804465055,4.30517645319924,0.514777703210711,1.38244214234874,9386.0,7.61667308397591,250.17750411327702,1644.12064896921,24629.253254121402,Yes,13081.9984094345,15.817000477754199,598.735497122193,89.98012833762908,166156.74751617698,80.0,30-45,3.0,294.65504784408597,11.0,Car,Hightech,116.11527546942,2.0,No
Greens,5.0,193.481507858353,17540.0709235095,Healthcare,64.4938359527845,No,271.965074869333,Yes,Female,By_16:00,0.6026738968212161,0.73517677676864,5.5640634149313,6.971312591340389,9.32853412115946,3.85486647253856,6897.0,1.07606465462595,523.800327137611,3767.25140296855,61116.0328361085,No,73965.00194868179,22.886684494212197,265.70542697555,57.90417168755079,4233.948711857461,80.0,Below_30,3.0,815.760288700369,10.0,Car,Hightech,634.286973579172,0.0,No
Turquoises,10.0,1200.82011729047,189428.367840352,Financial,400.27337243015603,Yes,473.24748756153,Yes,Female,By_16:00,0.397844118066132,0.6547177592292429,4.6915183635428495,9.7085287142545,5.52730216644704,0.12021809350699199,5983.0,13.7144328095019,449.263085701527,5631.001047018361,54177.31579706429,Yes,223963.184483301,21.1958270822709,80.8005000243425,0.19975507166236603,160629.046049041,60.0,Below_30,4.0,673.2063444178781,10.0,Motorcycle_or_truck,Student_or_Unemployed,443.089637060702,0.0,No
Blues,5.0,1668.49241882589,187771.614967441,Healthcare,556.164139608629,Yes,337.619061702856,Yes,Female,After_16:00,0.610441925469786,0.643959597451612,2.7325086132623304,7.65382680343464,6.21033961419016,6.491560831200331,6387.0,10.8800131594762,721.069112452323,4818.3288419332,,Yes,113986.630825117,26.8527300744696,526.907265610694,23.286304459907104,309884.714326215,,45_and_up,2.0,707.7840348299189,11.0,Foot_or_bicycle,Services_or_Retail,50.119854905086896,0.0,No
Browns,3.0,816.099052935618,92825.8054854967,Healthcare,272.033017645206,No,341.22992234186404,Yes,Female,After_16:00,0.550949412863702,0.554746391251683,1.91550512099639,8.584664431400599,1.9633290614001497,9.86887111328542,8860.0,70.05056375637649,383.497044920643,4179.29331325993,45988.8366000717,No,116437.859901435,19.583080577902997,215.129506903043,30.162746831774697,74283.99570680219,80.0,Below_30,1.0,585.969557154256,7.0,Public_or_other,Student_or_Unemployed,413.398448982982,2.0,No
Purples,4.0,378.295641034318,46800.763907712695,Financial,,No,371.144355084972,Yes,Female,After_16:00,,0.161704719299451,9.825521546881651,9.56231968477368,0.740957842208445,5.93445363920182,3727.0,99.5917040156201,392.451672015187,4496.3468948801,50216.479909023605,No,137748.13231144,19.8103930303058,173.499808417176,23.778256610967198,16036.9421054076,60.0,45_and_up,1.0,662.296855786602,12.0,Motorcycle_or_truck,Hightech,543.951830928872,1.0,No
Purples,9.0,181.260970217284,24726.801658524302,,60.420323405761394,No,409.246430087238,Yes,Female,After_16:00,0.491761637618765,0.504932331852615,3.87584256008267,8.33853057352826,0.3646891564130779,6.8857042235322306,6705.0,,477.56703859981496,5047.59837807201,56271.9827802663,No,167482.640539149,21.8533072691484,95.0148006583537,15.451050736010098,3721.0358038625604,60.0,45_and_up,2.0,712.244333852863,9.0,Motorcycle_or_truck,Services_or_Retail,483.01871220860994,0.0,Yes
Purples,2.0,1007.0773451320099,,Environment,335.692448377337,No,407.682269913874,Yes,Male,After_16:00,0.837043282343075,0.7193072866648441,4.62115203030407,1.9283144618384498,5.54655597545207,5.02747977618128,5966.0,21.4237194741145,382.22839514440903,4841.27948942755,49274.2734683491,No,166204.833202128,19.5506622686908,150.086205259207,12.071678508073099,113035.112345949,90.0,30-45,1.0,640.543418887888,11.0,Public_or_other,Hightech,511.539272533067,1.0,No
Purples,3.0,307.13174520221696,43282.2920575802,Healthcare,102.377248400739,No,422.77256649992006,Yes,Female,After_16:00,0.333449395140633,0.23634710349142604,1.72811803873628,4.77449009893462,2.78649964137003,0.485491899307817,6202.0,,426.883293733111,5081.49225246542,52696.846994809406,No,178736.64298492897,20.6611542207378,106.525512780747,86.738033243455,10593.4782385073,80.0,Below_30,0.0,673.408087654617,10.0,Motorcycle_or_truck,Industry_or_other,493.87173328964997,0.0,Yes
Browns,8.0,1022.28423115539,179513.491047202,Financial,340.76141038513,No,526.801115315009,No,Female,By_16:00,0.657226601382717,0.621661736629903,2.52799368696287,4.51088116969913,7.09006147459149,5.38817763561383,5017.0,91.67939308099449,450.2321806431,6168.475514436291,56277.3473519874,No,277519.415097137,21.218675280118198,57.1697819179385,57.695648702792795,116469.10021804801,60.0,Below_30,2.0,703.609811940384,6.0,Foot_or_bicycle,Student_or_Unemployed,491.44147566018603,0.0,No
Browns,9.0,312.86535566464,,Social,104.288451888213,No,320.521480870406,Yes,Male,By_16:00,0.151332970475778,0.31232935632579,8.465815994422881,9.1139596211724,3.5971685103140802,0.273867319338024,9613.0,89.2741507617757,370.513969446227,3946.24274759651,44766.2533782432,No,102734.019699358,19.248739424861697,235.088247824212,29.304557852447,10990.369649128399,70.0,45_and_up,1.0,575.8684303223,6.0,Foot_or_bicycle,Hightech,420.707419467309,0.0,Yes
Greys,5.0,74.37930432804991,10632.241508281,Foreign_Affairs,24.7931014426833,No,428.83870470423597,Yes,Male,By_16:00,0.065524393459782,0.107687641866505,2.18586064642295,6.82596432277933,4.5953930169343895,1.2333698198199299,6585.0,68.30200771801171,489.908387453796,5268.20382194996,56746.8668977313,Maybe,183902.634652407,22.13387420796,89.74382892527099,3.0330887529999,649.4909805898681,40.0,Below_30,4.0,706.930504427874,9.0,Motorcycle_or_truck,Industry_or_other,446.258170498068,0.0,Yes
Reds,6.0,979.715459942583,153645.062700132,Foreign_Affairs,326.571819980861,No,470.478630731632,Yes,Female,After_16:00,0.561822370626032,0.298452512826771,1.76476008957252,5.79159312881529,0.38828746182844,0.293251203838736,6756.0,40.2762383921072,,5579.428613182161,54131.57416500519,Maybe,221350.141975111,20.912224963712603,,91.10160402487959,106985.725425593,40.0,45_and_up,2.0,682.979187841785,6.0,Motorcycle_or_truck,Services_or_Retail,484.68457425798,,No
Browns,2.0,76.085541217124,8753.44849902006,Healthcare,25.3618470723747,No,345.142389434039,Yes,Female,By_16:00,0.85408696369268,0.471937208902091,0.7537649595178659,1.6441967128776003,7.77601526817307,6.307320035994049,8757.0,85.682228510268,353.723603604319,4158.871101549021,43020.8912866225,No,119123.268984238,18.807541136584497,242.06784287646198,34.7739309770986,678.585133994893,80.0,Below_30,3.0,545.378142576386,7.0,Motorcycle_or_truck,Services_or_Retail,385.02532077819,0.0,Yes
Whites,3.0,352.633801346538,54803.375707009196,Education,117.544600448846,No,466.234735562005,Yes,Male,By_16:00,,0.706120540387928,0.0500163622200489,8.23324187658727,9.94289675261825,4.00954014621675,4802.0,9.4997281441465,485.062764897153,5632.4728854143505,58765.945606757596,No,217374.828644572,22.024140503028804,43.6365495650004,16.1004457855597,13944.277695127701,100.0,,4.0,744.8089600164931,11.0,Car,Industry_or_other,523.257996105711,0.0,No
Greens,4.0,348.510544515598,34082.7526104552,Social,116.170181505199,No,293.38641094341205,Yes,Female,By_16:00,0.699326151516289,0.0505121897440404,5.766852668020871,0.492688303347677,5.56542813079432,2.7160774637013705,7554.0,68.9682519063354,503.30439747210096,3940.4729043783204,60138.3928653087,No,86075.5861262567,22.4344466718504,253.73036536134103,40.9160126699135,13621.681252456101,70.0,30-45,1.0,805.931557112767,,Motorcycle_or_truck,Student_or_Unemployed,647.237916587071,0.0,Yes
Blues,6.0,1236.61271162608,70264.55449525951,Education,412.20423720869303,Yes,170.460534251339,Yes,Male,By_16:00,0.9770349026657641,0.27806058828719,7.023564949631691,8.991401088424029,9.12864044774324,9.325071971397849,6068.0,41.7645071167499,638.054512795002,2980.71436810339,69249.8826870685,Yes,29056.7937372519,25.2597409486915,393.780044538175,60.576432198286106,170334.537410009,100.0,30-45,4.0,924.071040618801,13.0,Car,Services_or_Retail,665.551851356331,0.0,No
Greens,7.0,470.872843530596,41138.4217152522,Healthcare,156.957614510199,No,262.098922971202,Yes,Female,After_16:00,0.0909845090936869,0.8733782030176371,5.58049859944731,7.06792339449748,6.29243758274242,8.89015475055203,7385.0,73.6986479489133,485.323597748002,3591.63642520803,57284.009578823796,No,68695.8454226641,22.0300612288755,262.011714089575,,24802.6503672424,80.0,30-45,3.0,767.402001324086,14.0,Car,Services_or_Retail,608.801742107528,1.0,No
Greens,1.0,272.043226127461,24882.7711322628,Healthcare,90.6810753758203,No,274.3987213334,Yes,Female,By_16:00,0.46765450621023796,0.0769307578448206,5.497759489808231,6.53784703463316,1.1508375825360402,5.338704292662441,5321.0,59.4299193006009,475.113421022816,3694.2140553796294,56334.270093606,No,75294.6582694051,21.797096619110004,245.63866464331198,76.06248497031629,8323.738506691021,80.0,30-45,0.0,752.0075629911121,12.0,Foot_or_bicycle,Public_Sector,593.931223874476,0.0,Yes
Pinks,10.0,301.328564863355,65497.0557346593,Social,100.442854954452,No,652.0827764638971,No,Male,After_16:00,0.831600043457001,0.529908524826169,3.43505918979645,9.20433561783284,8.09321418171749,1.21086977655068,4901.0,86.10490949358791,635.786766505569,7792.40129765011,73001.204003527,No,425211.94736086397,25.214812442403197,204.805204768339,24.8099092161283,10199.2099663555,70.0,30-45,2.0,877.6958345273861,6.0,,Services_or_Retail,480.558934051968,0.0,No
Purples,2.0,424.81009674808604,53056.706236554804,Education,141.603365582695,No,374.685347471986,Yes,Male,After_16:00,0.284987592604011,0.250213925959542,6.75096564693376,8.485860475339,,0.6337212095968431,8805.0,74.74567128811029,400.078720573513,4547.010915866889,51565.5506706631,No,140389.109610203,20.0019679175203,176.308074420207,15.43983228039,20203.1165099291,100.0,Below_30,3.0,684.269864084192,15.0,Motorcycle_or_truck,Public_Sector,573.460961641665,0.0,Yes
Purples,7.0,321.930586069449,40987.2446596858,Social,107.310195356483,No,381.95107672227005,Yes,Male,By_16:00,0.40140568814240396,0.0552781785372645,5.99917914019898,0.59172619599849,6.4573423168622,9.15486063342541,5592.0,88.3731791749597,451.28195657457803,4722.07468037186,52558.928445766505,No,145886.625009301,21.2433979526482,144.130284173879,4.0212024236097905,11632.788222803001,70.0,30-45,1.0,660.94025153547,9.0,Car,Public_Sector,433.182765892245,0.0,Yes
Yellows,7.0,1127.41202719832,33421.1249648717,Environment,375.80400906610606,Yes,88.93232684751051,Yes,Female,By_16:00,0.00135252717882395,0.5634636660106479,6.54014798114076,0.8413698757067322,8.62871686927974,0.7184829330071808,9145.0,87.9448144463822,527.5629990296579,1944.4492665344198,52589.939845351204,Yes,7908.958758512429,22.9687396047249,427.52948795324096,43.4565980918705,141614.457239224,90.0,30-45,3.0,676.592331084723,13.0,Motorcycle_or_truck,Hightech,385.78479854655995,0.0,No
Purples,10.0,444.837579016149,62261.500232063205,Environment,148.279193005383,No,419.893708416682,Yes,Female,After_16:00,0.986282390076667,0.6401884583756329,,9.64937348850071,0.41240649996325396,8.77507628407329,7090.0,21.593873063102397,452.20173688546,5103.3405579377395,56579.8571099017,No,176310.72636791397,21.2650355486526,120.80600420183399,87.363220541738,22144.998271333,90.0,Below_30,2.0,737.351914820785,11.0,Foot_or_bicycle,Public_Sector,576.7619615644049,0.0,Yes
Reds,9.0,495.36707029212306,81954.8443188922,Foreign_Affairs,165.122356764041,No,496.32797111783697,Yes,Female,By_16:00,0.9983491364400829,0.0933874838519841,0.686140081379563,0.9002796281129121,5.55189380189404,2.34249807195738,6218.0,66.2547577405348,427.25942840516603,5817.7985679887,54148.977006179295,Maybe,246341.45491394898,20.6702546768337,72.8453847296665,44.259826559573405,27440.515060075297,40.0,45_and_up,2.0,684.832526693016,8.0,Public_or_other,Hightech,501.332488033167,0.0,No
Browns,4.0,962.184787721412,158739.766539073,Financial,320.728262573804,No,494.935386314901,Yes,Male,By_16:00,0.441548307426274,0.24504772969521602,5.24802801664919,9.718110766261821,4.533079026732589,6.868555026594549,7782.0,15.405754465609801,455.315018543061,5859.98390023514,55372.1433643116,No,244961.03662668102,21.3381118785862,61.5622007611377,81.673843623139,103197.346676185,60.0,30-45,4.0,688.256192570537,6.0,Foot_or_bicycle,Industry_or_other,457.958274500582,0.0,No
Purples,8.0,346.25968482832604,40431.2392684441,Education,115.419894942775,No,350.29696820023696,Yes,Female,By_16:00,0.83123967773281,0.0666233522351831,0.34432934597134596,5.62785554211587,0.819675249513239,0.869414613116533,9726.0,51.4020889997482,421.049061392228,4345.0678047868205,,No,122707.965930278,20.519480046829397,171.82691489596297,21.0120198549703,13447.172043544098,100.0,Below_30,5.0,649.13943056783,12.0,Public_or_other,Public_Sector,470.33115698960296,0.0,Yes
Whites,1.0,345.489782802468,36888.5912775593,Healthcare,115.163260934156,No,320.315619567686,Yes,Female,After_16:00,0.922920317621902,0.5023756604641679,3.9437673939392,0.477127495687455,1.91711234394461,3.85351983597502,,82.6427728869021,333.06747705233397,3869.2911497815294,45181.6706720242,No,102602.096139031,18.250136357088802,254.82820584747003,62.9866222152486,13387.7399299227,80.0,45_and_up,3.0,616.37722554706,9.0,Foot_or_bicycle,Services_or_Retail,569.169868486381,1.0,Yes
Whites,1.0,321.13407691516005,60456.914266206,Education,107.044692305053,No,564.7819893201,No,Male,By_16:00,0.144867626950145,,6.12837825901806,6.867817207239571,1.4725528541021002,7.05742847640067,5529.0,13.113478315062801,438.414028402995,6524.64795000699,,No,318978.69546037,20.9383387211831,89.90307918131609,18.1624044198543,11575.6108429886,100.0,30-45,2.0,696.228335291366,10.0,Car,Industry_or_other,490.35502159332196,0.0,No
Greens,9.0,,66724.74674355019,Financial,215.011510676478,No,310.331044759502,Yes,Female,After_16:00,0.8372753506992009,0.282356860348955,0.9355450933799151,9.77648171363398,8.6749868071638,4.382169619202609,5830.0,4.41566435620189,545.57953090716,4194.4695094093395,63999.5852134109,No,96305.3573415241,23.357643950260897,249.493215377018,46.7071601655334,46454.96123405769,60.0,45_and_up,3.0,849.828486203841,9.0,Foot_or_bicycle,Public_Sector,655.547607822893,1.0,No
Blues,4.0,1129.94478266167,843.975234488105,Social,376.64826088722197,Yes,2.2407517095660094,Yes,Female,After_16:00,0.254702775971964,,9.66258531436324,7.222609159070999,5.05141925998032,0.257720095105469,9037.0,93.9263782463968,102.664351632234,227.736220360129,21457.6429793672,Yes,5.0209682239229805,10.1323418631743,641.205310112133,43.2993266265839,142250.560690256,70.0,45_and_up,2.0,379.71768880792,13.0,Motorcycle_or_truck,Industry_or_other,574.191394335905,1.0,Yes
Blues,,1642.22600842441,294725.36692035,Education,547.408669474804,Yes,538.400985141716,No,Male,By_16:00,0.612519499147311,0.0510209726635367,7.7835091599263295,8.072598720900709,9.27474402822554,3.88892759103328,4704.0,15.382302762009198,634.632255265015,6653.27436194719,63766.2513295568,Yes,289875.62080157,25.1919085276407,361.158962597823,82.6312164077535,300213.66008565,100.0,Below_30,1.0,708.549436099347,13.0,Public_or_other,Student_or_Unemployed,167.080615693323,0.0,No
Browns,3.0,842.4259589618041,89718.74038294711,Environment,280.808652987268,No,319.501338112309,Yes,Female,By_16:00,0.112232368439436,0.436276437947527,9.90373727632686,8.380952123552559,5.87739747483283,6.25938185025007,5449.0,28.057586704380803,381.68160647994796,3958.3765940829903,45207.06882621231,No,102081.10505555599,19.5366733729145,237.11920034179698,17.796937259845397,79144.3082455111,90.0,,3.0,576.3552657281231,9.0,Public_or_other,Student_or_Unemployed,401.783372169878,0.0,No
Pinks,7.0,485.727905148254,115829.651597882,Social,161.909301716085,No,715.398376561429,No,Male,After_16:00,0.549537669401616,0.68019175156951,2.70747797796503,5.11905569816008,9.66308136703447,1.4749100105836999,3101.0,90.9170840401202,674.810835234162,8503.60543608261,78104.0862654614,No,511794.83718672796,25.977121380825896,278.120227850672,5.919487192295491,26386.531283906297,70.0,Below_30,0.0,938.814090349152,6.0,Foot_or_bicycle,Services_or_Retail,519.889001964526,1.0,No
Pinks,7.0,751.954625006122,72859.1703630083,Education,250.651541668707,No,290.67912320806,Yes,Male,After_16:00,0.0714502525515854,0.46555477404035606,9.19058777857572,2.05185055732727,4.30630177259445,7.64273376669735,9367.0,2.4049648782238395,349.45294868442903,3605.69712944945,45055.0772041646,No,84494.3526690064,18.6936606550036,259.41540376166097,72.8210781235248,63086.8468825685,100.0,45_and_up,1.0,607.864614286212,11.0,Motorcycle_or_truck,Industry_or_other,528.57809629884,2.0,No
Greens,4.0,574.965607064742,55263.516756393,Healthcare,191.65520235491402,No,288.348639000438,Yes,Female,After_16:00,0.8372229270171371,0.542916116770357,3.6927728354930895,0.471389102749527,,2.6589067792519905,9680.0,1.56249355059117,537.848275904842,3959.1829418140705,63646.254428572596,No,83144.937613405,23.1915561337492,282.553879244224,12.056262395344698,36933.371792057995,80.0,30-45,3.0,854.5606055443519,,Car,Student_or_Unemployed,683.324586659901,0.0,No
Pinks,2.0,739.466549205499,175911.702892163,Healthcare,246.488849735166,No,713.670022320145,No,Female,By_16:00,0.0524452826939523,0.17338665435090697,3.3219239138998105,4.87103200051934,7.99358198186383,0.0103189563378692,4531.0,11.678865086287301,605.064293421802,8346.828810045059,71859.3061160483,No,509324.90075843706,24.5980546674285,238.22978757539502,84.4246974214911,61013.2418935006,80.0,Below_30,2.0,862.050350286891,9.0,Car,Industry_or_other,492.25096795050996,0.0,Yes
Purples,6.0,386.299831162857,57748.5696540164,Financial,128.766610387619,No,448.47472089370905,Yes,Male,After_16:00,,0.623196894070134,5.04411545582116,7.36772868782282,4.8178383219055805,3.0892771598882995,6323.0,6.159410998225209,395.00372097813204,5274.75465089336,51254.810033376794,No,201129.57528069,19.874700525495502,119.209735871594,82.5642174109817,16719.606561104498,60.0,30-45,2.0,661.882170968238,8.0,Car,Hightech,523.0626999970971,0.0,
Greys,3.0,,51437.294635808896,Foreign_Affairs,106.882156360688,No,481.252403462247,Yes,Female,By_16:00,0.781884999480098,0.559570803306997,1.4156764908693702,0.36833605496212796,5.04763003904372,8.61894621048123,4171.0,12.131942552514401,504.030101242828,5820.58423710813,58158.4499487166,Maybe,231603.87583818898,22.4506147185958,82.48806595202329,17.2968447441235,11540.6775046713,40.0,45_and_up,2.0,711.63822256112,6.0,Foot_or_bicycle,Hightech,419.77178219269996,4.0,Yes
Purples,3.0,831.840237122885,128845.068208021,Financial,277.280079040962,No,464.67481058740896,Yes,Female,After_16:00,0.18398362514562902,0.5665180487558249,9.53046664828435,3.70130895869806,1.83054041815922,0.0431299605406821,5008.0,21.9624989898875,425.845484382429,5498.43907463895,52414.17523222599,No,215922.679594445,20.636023948,94.03483863396309,68.9910914981738,77171.5223120029,60.0,30-45,2.0,656.838519212616,11.0,Foot_or_bicycle,Services_or_Retail,454.22020441937894,0.0,No
